time,open,high,low,close,tick_volume,spread,real_volume,low_time,high_time
2024-08-07 16:00:00,1.27223,1.2726,1.27046,1.27072,11269,0,0,2024-08-07 19:30:00,2024-08-07 16:30:00
2024-08-07 20:00:00,1.27075,1.27097,1.26834,1.26897,8699,0,0,2024-08-07 21:30:00,2024-08-07 20:00:00
2024-08-08 00:00:00,1.26852,1.26935,1.2678,1.26808,4039,0,0,2024-08-08 02:30:00,2024-08-08 00:30:00
2024-08-08 04:00:00,1.26808,1.27021,1.26806,1.26951,6806,0,0,2024-08-08 04:30:00,2024-08-08 07:00:00
2024-08-08 08:00:00,1.26951,1.27133,1.26901,1.27001,8855,0,0,2024-08-08 10:30:00,2024-08-08 09:30:00
2024-08-08 12:00:00,1.27002,1.27042,1.26648,1.26751,9711,0,0,2024-08-08 13:00:00,2024-08-08 12:00:00
2024-08-08 16:00:00,1.26753,1.27435,1.26753,1.27422,12147,0,0,2024-08-08 16:00:00,2024-08-08 19:00:00
2024-08-08 20:00:00,1.27422,1.27523,1.27344,1.27479,6348,0,0,2024-08-08 20:00:00,2024-08-08 21:30:00
2024-08-09 00:00:00,1.27455,1.27493,1.27273,1.27404,3857,0,0,2024-08-09 00:00:00,2024-08-09 02:00:00
2024-08-09 04:00:00,1.27406,1.27602,1.27405,1.27496,5709,0,0,2024-08-09 04:00:00,2024-08-09 07:00:00
2024-08-09 08:00:00,1.27495,1.27721,1.27478,1.27651,7432,0,0,2024-08-09 08:00:00,2024-08-09 10:30:00
2024-08-09 12:00:00,1.27651,1.27681,1.2726,1.27368,7045,0,0,2024-08-09 15:30:00,2024-08-09 12:00:00
2024-08-09 16:00:00,1.27369,1.27734,1.2731,1.27575,9573,3,0,2024-08-09 16:30:00,2024-08-09 18:00:00
2024-08-09 20:00:00,1.27575,1.27698,1.27536,1.27569,5746,3,0,2024-08-09 21:30:00,2024-08-09 20:30:00
2024-08-12 00:00:00,1.2765,1.2765,1.27468,1.27565,2720,3,0,2024-08-12 03:00:00,2024-08-12 00:00:00
2024-08-12 04:00:00,1.27561,1.2763,1.2756,1.27628,3413,3,0,2024-08-12 04:00:00,2024-08-12 07:30:00
2024-08-12 08:00:00,1.27628,1.27817,1.27596,1.27637,6159,2,0,2024-08-12 10:00:00,2024-08-12 09:30:00
2024-08-12 12:00:00,1.27636,1.2775,1.27526,1.27635,5630,3,0,2024-08-12 13:00:00,2024-08-12 15:00:00
2024-08-12 16:00:00,1.27635,1.27935,1.27568,1.27579,9964,3,0,2024-08-12 19:30:00,2024-08-12 18:00:00
2024-08-12 20:00:00,1.27578,1.2771,1.27553,1.27649,4917,2,0,2024-08-12 20:00:00,2024-08-12 23:30:00
2024-08-13 00:00:00,1.27648,1.27715,1.2758,1.27661,2390,3,0,2024-08-13 00:00:00,2024-08-13 00:30:00
2024-08-13 04:00:00,1.27661,1.27788,1.27641,1.27786,3279,3,0,2024-08-13 04:00:00,2024-08-13 07:30:00
2024-08-13 08:00:00,1.27786,1.28127,1.27758,1.27973,7000,2,0,2024-08-13 08:30:00,2024-08-13 10:30:00
2024-08-13 12:00:00,1.27976,1.28125,1.2779,1.28069,8025,3,0,2024-08-13 13:30:00,2024-08-13 15:30:00
2024-08-13 16:00:00,1.28069,1.28468,1.27997,1.28449,9868,2,0,2024-08-13 16:00:00,2024-08-13 19:30:00
2024-08-13 20:00:00,1.28449,1.28726,1.28434,1.28606,6074,3,0,2024-08-13 20:00:00,2024-08-13 21:30:00
2024-08-14 00:00:00,1.28619,1.28672,1.28512,1.28626,2454,2,0,2024-08-14 00:00:00,2024-08-14 03:00:00
2024-08-14 04:00:00,1.28627,1.28682,1.28538,1.28583,5100,3,0,2024-08-14 06:00:00,2024-08-14 04:00:00
2024-08-14 08:00:00,1.28583,1.2861,1.28147,1.28408,7543,2,0,2024-08-14 09:00:00,2024-08-14 08:00:00
2024-08-14 12:00:00,1.28408,1.28615,1.28268,1.28394,7024,3,0,2024-08-14 15:30:00,2024-08-14 15:30:00
2024-08-14 16:00:00,1.28389,1.28636,1.2833,1.28376,9983,3,0,2024-08-14 19:30:00,2024-08-14 17:30:00
2024-08-14 20:00:00,1.28377,1.28377,1.28208,1.28292,5235,3,0,2024-08-14 21:00:00,2024-08-14 20:00:00
2024-08-15 00:00:00,1.28283,1.28309,1.28179,1.28267,2142,3,0,2024-08-15 00:00:00,2024-08-15 01:00:00
2024-08-15 04:00:00,1.28268,1.28404,1.28197,1.28396,4314,3,0,2024-08-15 04:30:00,2024-08-15 07:30:00
2024-08-15 08:00:00,1.28397,1.28577,1.28376,1.28435,5689,3,0,2024-08-15 08:00:00,2024-08-15 10:00:00
2024-08-15 12:00:00,1.28435,1.28693,1.28099,1.28173,6426,2,0,2024-08-15 15:30:00,2024-08-15 15:00:00
2024-08-15 16:00:00,1.28175,1.28711,1.27987,1.28514,10342,3,0,2024-08-15 16:00:00,2024-08-15 18:00:00
2024-08-15 20:00:00,1.28514,1.28642,1.28477,1.28525,4498,3,0,2024-08-15 20:30:00,2024-08-15 22:00:00
2024-08-16 00:00:00,1.28537,1.28634,1.28423,1.28623,2806,3,0,2024-08-16 00:00:00,2024-08-16 03:30:00
2024-08-16 04:00:00,1.28624,1.28749,1.28601,1.28726,3349,3,0,2024-08-16 04:00:00,2024-08-16 05:30:00
2024-08-16 08:00:00,1.28726,1.28909,1.28702,1.28853,5577,3,0,2024-08-16 10:30:00,2024-08-16 11:30:00
2024-08-16 12:00:00,1.28853,1.29136,1.28848,1.28971,6048,3,0,2024-08-16 12:00:00,2024-08-16 15:00:00
2024-08-16 16:00:00,1.28969,1.29212,1.28813,1.29202,7597,3,0,2024-08-16 17:30:00,2024-08-16 19:30:00
2024-08-16 20:00:00,1.29202,1.29457,1.29202,1.29425,4350,3,0,2024-08-16 20:00:00,2024-08-16 23:00:00
2024-08-19 00:00:00,1.29405,1.29524,1.29204,1.29448,3064,3,0,2024-08-19 00:00:00,2024-08-19 03:30:00
2024-08-19 04:00:00,1.29448,1.29597,1.29434,1.29529,4408,2,0,2024-08-19 04:00:00,2024-08-19 06:00:00
2024-08-19 08:00:00,1.2953,1.29752,1.29524,1.29714,6913,2,0,2024-08-19 08:00:00,2024-08-19 11:00:00
2024-08-19 12:00:00,1.29716,1.29719,1.2942,1.29505,5440,3,0,2024-08-19 14:00:00,2024-08-19 12:00:00
2024-08-19 16:00:00,1.29504,1.29968,1.29404,1.29814,8088,3,0,2024-08-19 16:00:00,2024-08-19 17:30:00
2024-08-19 20:00:00,1.29814,1.2996,1.29787,1.29883,4454,3,0,2024-08-19 20:00:00,2024-08-19 21:30:00
2024-08-20 00:00:00,1.29835,1.29938,1.29778,1.29856,2224,3,0,2024-08-20 00:00:00,2024-08-20 01:00:00
2024-08-20 04:00:00,1.29856,1.29928,1.29768,1.29794,4259,3,0,2024-08-20 05:30:00,2024-08-20 04:00:00
2024-08-20 08:00:00,1.29793,1.30125,1.2974,1.30005,6453,3,0,2024-08-20 08:30:00,2024-08-20 11:00:00
2024-08-20 12:00:00,1.30005,1.30295,1.29914,1.30268,6214,3,0,2024-08-20 12:00:00,2024-08-20 15:30:00
2024-08-20 16:00:00,1.30269,1.30522,1.30124,1.30248,9979,2,0,2024-08-20 18:00:00,2024-08-20 17:30:00
2024-08-20 20:00:00,1.30249,1.30355,1.30174,1.30322,4566,3,0,2024-08-20 20:30:00,2024-08-20 22:00:00
2024-08-21 00:00:00,1.30323,1.30379,1.30238,1.30341,3511,3,0,2024-08-21 00:00:00,2024-08-21 03:30:00
2024-08-21 04:00:00,1.30342,1.30359,1.30223,1.3026,3882,3,0,2024-08-21 07:00:00,2024-08-21 04:00:00
2024-08-21 08:00:00,1.3026,1.30311,1.30107,1.30126,6257,3,0,2024-08-21 10:30:00,2024-08-21 10:30:00
2024-08-21 12:00:00,1.30125,1.30479,1.30125,1.30447,5693,3,0,2024-08-21 12:00:00,2024-08-21 15:30:00
2024-08-21 16:00:00,1.30446,1.3091,1.3032,1.3089,12179,2,0,2024-08-21 17:00:00,2024-08-21 19:30:00
2024-08-21 20:00:00,1.30892,1.3119,1.30846,1.30873,6378,1,0,2024-08-21 23:00:00,2024-08-21 21:00:00
2024-08-22 00:00:00,1.30896,1.30966,1.30842,1.30895,2781,3,0,2024-08-22 00:00:00,2024-08-22 03:00:00
2024-08-22 04:00:00,1.30895,1.30908,1.30813,1.30836,3411,0,0,2024-08-22 07:00:00,2024-08-22 04:00:00
2024-08-22 08:00:00,1.30836,1.31284,1.30811,1.31134,6542,2,0,2024-08-22 09:00:00,2024-08-22 11:30:00
2024-08-22 12:00:00,1.31135,1.31273,1.30953,1.31184,7303,3,0,2024-08-22 15:30:00,2024-08-22 13:00:00
2024-08-22 16:00:00,1.31184,1.31305,1.30815,1.30858,9545,2,0,2024-08-22 17:00:00,2024-08-22 16:00:00
2024-08-22 20:00:00,1.3086,1.30946,1.30763,1.30895,5504,3,0,2024-08-22 20:30:00,2024-08-22 21:30:00
2024-08-23 00:00:00,1.30872,1.31011,1.30837,1.30981,2916,2,0,2024-08-23 00:00:00,2024-08-23 03:30:00
2024-08-23 04:00:00,1.30981,1.31093,1.30963,1.3109,4144,3,0,2024-08-23 04:00:00,2024-08-23 07:00:00
2024-08-23 08:00:00,1.31089,1.31309,1.31067,1.31309,5745,3,0,2024-08-23 09:00:00,2024-08-23 11:30:00
2024-08-23 12:00:00,1.31308,1.31364,1.31106,1.31193,6136,2,0,2024-08-23 13:00:00,2024-08-23 12:00:00
2024-08-23 16:00:00,1.31188,1.32298,1.31082,1.31906,13819,2,0,2024-08-23 16:00:00,2024-08-23 18:00:00
2024-08-23 20:00:00,1.31902,1.32207,1.3189,1.32129,6894,3,0,2024-08-23 20:00:00,2024-08-23 21:00:00
2024-08-26 00:00:00,1.3207,1.32194,1.3192,1.32139,3640,3,0,2024-08-26 00:00:00,2024-08-26 03:30:00
2024-08-26 04:00:00,1.32137,1.32218,1.31988,1.32007,3933,1,0,2024-08-26 07:30:00,2024-08-26 04:00:00
2024-08-26 08:00:00,1.32006,1.32094,1.31896,1.31976,5778,3,0,2024-08-26 10:30:00,2024-08-26 09:30:00
2024-08-26 12:00:00,1.31976,1.32052,1.31796,1.32013,6892,3,0,2024-08-26 14:30:00,2024-08-26 14:00:00
2024-08-26 16:00:00,1.32013,1.32091,1.31803,1.31982,9575,2,0,2024-08-26 17:00:00,2024-08-26 17:30:00
2024-08-26 20:00:00,1.31983,1.32071,1.31816,1.31855,5003,3,0,2024-08-26 23:00:00,2024-08-26 20:00:00
2024-08-27 00:00:00,1.31876,1.31926,1.31769,1.31811,2604,2,0,2024-08-27 00:00:00,2024-08-27 00:30:00
2024-08-27 04:00:00,1.31811,1.31949,1.31811,1.31927,3087,3,0,2024-08-27 04:00:00,2024-08-27 05:00:00
2024-08-27 08:00:00,1.31928,1.32229,1.31912,1.32176,6966,3,0,2024-08-27 08:30:00,2024-08-27 11:30:00
2024-08-27 12:00:00,1.32171,1.32463,1.32036,1.32126,7986,2,0,2024-08-27 15:30:00,2024-08-27 12:00:00
2024-08-27 16:00:00,1.32123,1.32419,1.32123,1.32325,9456,3,0,2024-08-27 16:00:00,2024-08-27 17:30:00
2024-08-27 20:00:00,1.32325,1.32658,1.32316,1.32598,5392,2,0,2024-08-27 20:00:00,2024-08-27 23:00:00
2024-08-28 00:00:00,1.32541,1.32623,1.32415,1.32593,2463,6,0,2024-08-28 00:00:00,2024-08-28 00:00:00
2024-08-28 04:00:00,1.32593,1.32602,1.32399,1.32414,4469,6,0,2024-08-28 07:30:00,2024-08-28 04:00:00
2024-08-28 08:00:00,1.32414,1.3244,1.32168,1.32297,7328,3,0,2024-08-28 09:00:00,2024-08-28 10:30:00
2024-08-28 12:00:00,1.32297,1.32392,1.31987,1.32099,8494,2,0,2024-08-28 15:30:00,2024-08-28 12:00:00
2024-08-28 16:00:00,1.32099,1.32303,1.31738,1.31855,11068,3,0,2024-08-28 19:00:00,2024-08-28 17:30:00
2024-08-28 20:00:00,1.31854,1.3191,1.31677,1.31901,6283,4,0,2024-08-28 21:00:00,2024-08-28 20:00:00
2024-08-29 00:00:00,1.31904,1.32078,1.31874,1.32061,3201,6,0,2024-08-29 00:00:00,2024-08-29 03:30:00
2024-08-29 04:00:00,1.32061,1.3212,1.31966,1.32119,4229,4,0,2024-08-29 05:00:00,2024-08-29 07:30:00
2024-08-29 08:00:00,1.32119,1.32265,1.31683,1.31881,9020,3,0,2024-08-29 11:00:00,2024-08-29 09:00:00
2024-08-29 12:00:00,1.31883,1.32019,1.31537,1.31605,9567,3,0,2024-08-29 15:30:00,2024-08-29 12:30:00
2024-08-29 16:00:00,1.31605,1.31901,1.31451,1.31824,11678,2,0,2024-08-29 16:30:00,2024-08-29 19:00:00
2024-08-29 20:00:00,1.31823,1.31891,1.31632,1.31676,6633,2,0,2024-08-29 21:30:00,2024-08-29 20:30:00
2024-08-30 00:00:00,1.31682,1.31706,1.3156,1.31674,2677,7,0,2024-08-30 00:00:00,2024-08-30 03:30:00
2024-08-30 04:00:00,1.31674,1.3171,1.316,1.31641,3833,5,0,2024-08-30 07:30:00,2024-08-30 04:30:00
2024-08-30 08:00:00,1.31641,1.31995,1.3164,1.31822,6368,3,0,2024-08-30 08:00:00,2024-08-30 11:30:00
2024-08-30 12:00:00,1.31823,1.31891,1.31435,1.31548,7834,3,0,2024-08-30 15:30:00,2024-08-30 12:00:00
2024-08-30 16:00:00,1.31554,1.31637,1.31094,1.31189,12912,2,0,2024-08-30 19:30:00,2024-08-30 17:30:00
2024-08-30 20:00:00,1.31188,1.31358,1.31122,1.31242,6380,2,0,2024-08-30 20:00:00,2024-08-30 23:00:00
2024-09-02 00:00:00,1.3131,1.31379,1.31181,1.31336,2446,2,0,2024-09-02 00:00:00,2024-09-02 03:30:00
2024-09-02 04:00:00,1.31336,1.31372,1.31198,1.31255,3852,4,0,2024-09-02 05:00:00,2024-09-02 04:00:00
2024-09-02 08:00:00,1.31256,1.31458,1.31223,1.31344,5661,4,0,2024-09-02 08:00:00,2024-09-02 11:00:00
2024-09-02 12:00:00,1.31344,1.31474,1.31275,1.31424,5248,3,0,2024-09-02 14:30:00,2024-09-02 15:30:00
2024-09-02 16:00:00,1.31425,1.31549,1.31355,1.31417,4659,4,0,2024-09-02 19:30:00,2024-09-02 17:30:00
2024-09-02 20:00:00,1.31418,1.31477,1.31417,1.3145,856,3,0,2024-09-02 20:00:00,2024-09-02 23:30:00
2024-09-03 00:00:00,1.31406,1.31487,1.31338,1.3137,2731,1,0,2024-09-03 03:30:00,2024-09-03 01:00:00
2024-09-03 04:00:00,1.31371,1.31469,1.31227,1.31244,4917,3,0,2024-09-03 07:00:00,2024-09-03 05:00:00
2024-09-03 08:00:00,1.31241,1.31396,1.31081,1.31218,8356,3,0,2024-09-03 09:30:00,2024-09-03 10:00:00
2024-09-03 12:00:00,1.31218,1.31391,1.3109,1.31304,8600,3,0,2024-09-03 12:00:00,2024-09-03 15:30:00
2024-09-03 16:00:00,1.31306,1.31461,1.30882,1.31031,12354,2,0,2024-09-03 17:00:00,2024-09-03 16:00:00
2024-09-03 20:00:00,1.31032,1.31163,1.30875,1.31118,5798,3,0,2024-09-03 21:00:00,2024-09-03 23:30:00
2024-09-04 00:00:00,1.31122,1.3115,1.31012,1.31038,3667,5,0,2024-09-04 00:30:00,2024-09-04 02:00:00
2024-09-04 04:00:00,1.31038,1.31183,1.31015,1.31173,4482,5,0,2024-09-04 04:00:00,2024-09-04 07:30:00
2024-09-04 08:00:00,1.31173,1.31272,1.31008,1.31202,7906,3,0,2024-09-04 10:00:00,2024-09-04 11:30:00
2024-09-04 12:00:00,1.31202,1.31267,1.31064,1.31233,7373,3,0,2024-09-04 15:00:00,2024-09-04 12:30:00
2024-09-04 16:00:00,1.31235,1.31749,1.31208,1.31502,11739,2,0,2024-09-04 16:00:00,2024-09-04 17:30:00
2024-09-04 20:00:00,1.31495,1.31526,1.31271,1.31435,7028,3,0,2024-09-04 21:00:00,2024-09-04 20:00:00
2024-09-05 00:00:00,1.3144,1.31488,1.31374,1.31434,5085,2,0,2024-09-05 00:00:00,2024-09-05 01:00:00
2024-09-05 04:00:00,1.31434,1.3156,1.31434,1.3147,4622,3,0,2024-09-05 04:00:00,2024-09-05 04:30:00
2024-09-05 08:00:00,1.31471,1.3171,1.31368,1.31689,7498,3,0,2024-09-05 10:00:00,2024-09-05 11:30:00
2024-09-05 12:00:00,1.31689,1.31796,1.31533,1.31606,8349,3,0,2024-09-05 15:30:00,2024-09-05 15:00:00
2024-09-05 16:00:00,1.31613,1.3178,1.31507,1.3173,12152,2,0,2024-09-05 17:30:00,2024-09-05 16:30:00
2024-09-05 20:00:00,1.31729,1.3185,1.3164,1.31781,7334,3,0,2024-09-05 20:30:00,2024-09-05 21:00:00
2024-09-06 00:00:00,1.31759,1.31813,1.31724,1.31778,2713,5,0,2024-09-06 00:00:00,2024-09-06 00:00:00
2024-09-06 04:00:00,1.31778,1.31796,1.31725,1.31782,4651,4,0,2024-09-06 04:00:00,2024-09-06 06:30:00
2024-09-06 08:00:00,1.31783,1.31926,1.31659,1.31672,7656,2,0,2024-09-06 11:30:00,2024-09-06 10:00:00
2024-09-06 12:00:00,1.31672,1.32377,1.31509,1.32098,9218,2,0,2024-09-06 15:30:00,2024-09-06 15:30:00
2024-09-06 16:00:00,1.32094,1.32163,1.31097,1.31199,17874,2,0,2024-09-06 19:30:00,2024-09-06 16:00:00
2024-09-06 20:00:00,1.312,1.31391,1.31126,1.31266,9833,5,0,2024-09-06 20:00:00,2024-09-06 20:00:00
2024-09-09 00:00:00,1.31177,1.31412,1.31128,1.31298,4520,3,0,2024-09-09 00:00:00,2024-09-09 03:00:00
2024-09-09 04:00:00,1.31297,1.31428,1.31192,1.31192,5330,5,0,2024-09-09 07:30:00,2024-09-09 04:00:00
2024-09-09 08:00:00,1.31192,1.31193,1.30825,1.30879,8052,3,0,2024-09-09 11:30:00,2024-09-09 08:00:00
2024-09-09 12:00:00,1.3088,1.30997,1.30727,1.3083,7439,3,0,2024-09-09 13:30:00,2024-09-09 12:30:00
2024-09-09 16:00:00,1.3083,1.31005,1.30675,1.30969,9908,3,0,2024-09-09 17:30:00,2024-09-09 16:30:00
2024-09-09 20:00:00,1.30969,1.31021,1.30695,1.30729,7413,3,0,2024-09-09 23:30:00,2024-09-09 20:00:00
2024-09-10 00:00:00,1.3072,1.30765,1.30577,1.30623,2842,3,0,2024-09-10 03:00:00,2024-09-10 01:30:00
2024-09-10 04:00:00,1.30622,1.30771,1.30614,1.30766,3424,3,0,2024-09-10 05:00:00,2024-09-10 07:30:00
2024-09-10 08:00:00,1.30765,1.31074,1.3072,1.30851,7194,2,0,2024-09-10 09:00:00,2024-09-10 10:00:00
2024-09-10 12:00:00,1.30852,1.31042,1.30683,1.30701,7393,1,0,2024-09-10 15:30:00,2024-09-10 14:00:00
2024-09-10 16:00:00,1.30695,1.30753,1.30492,1.3068,10883,4,0,2024-09-10 17:30:00,2024-09-10 16:00:00
2024-09-10 20:00:00,1.30679,1.30863,1.30657,1.30793,6580,2,0,2024-09-10 20:00:00,2024-09-10 22:30:00
2024-09-11 00:00:00,1.30789,1.30843,1.30613,1.30719,2953,2,0,2024-09-11 00:00:00,2024-09-11 02:30:00
2024-09-11 04:00:00,1.30721,1.3102,1.307,1.31018,6009,3,0,2024-09-11 04:00:00,2024-09-11 07:30:00
2024-09-11 08:00:00,1.31018,1.3111,1.30773,1.30828,7903,2,0,2024-09-11 10:30:00,2024-09-11 08:00:00
2024-09-11 12:00:00,1.30828,1.30977,1.30468,1.30613,9115,2,0,2024-09-11 15:30:00,2024-09-11 12:00:00
2024-09-11 16:00:00,1.30611,1.30728,1.30018,1.30363,13439,2,0,2024-09-11 17:30:00,2024-09-11 16:00:00
2024-09-11 20:00:00,1.30364,1.30495,1.30352,1.30417,7795,2,0,2024-09-11 20:00:00,2024-09-11 21:30:00
2024-09-12 00:00:00,1.30425,1.30452,1.30338,1.30339,2390,1,0,2024-09-12 03:30:00,2024-09-12 01:00:00
2024-09-12 04:00:00,1.30339,1.30487,1.30318,1.30486,5196,2,0,2024-09-12 05:00:00,2024-09-12 07:30:00
2024-09-12 08:00:00,1.30487,1.30564,1.30324,1.3047,7057,2,0,2024-09-12 11:00:00,2024-09-12 09:30:00
2024-09-12 12:00:00,1.30469,1.30619,1.30374,1.30538,8893,2,0,2024-09-12 15:00:00,2024-09-12 15:30:00
2024-09-12 16:00:00,1.3055,1.30945,1.30501,1.30918,12010,2,0,2024-09-12 16:00:00,2024-09-12 19:30:00
2024-09-12 20:00:00,1.30919,1.31269,1.30852,1.3122,9704,2,0,2024-09-12 20:30:00,2024-09-12 23:30:00
2024-09-13 00:00:00,1.31223,1.31457,1.3119,1.3145,3102,3,0,2024-09-13 00:00:00,2024-09-13 03:30:00
2024-09-13 04:00:00,1.31451,1.31503,1.31372,1.31471,5986,3,0,2024-09-13 04:30:00,2024-09-13 07:30:00
2024-09-13 08:00:00,1.3147,1.31494,1.31242,1.31432,7519,3,0,2024-09-13 10:00:00,2024-09-13 10:30:00
2024-09-13 12:00:00,1.31432,1.31519,1.31146,1.31371,8962,2,0,2024-09-13 15:00:00,2024-09-13 12:00:00
2024-09-13 16:00:00,1.31372,1.31575,1.31228,1.31307,10852,2,0,2024-09-13 19:30:00,2024-09-13 17:30:00
2024-09-13 20:00:00,1.31307,1.3134,1.31174,1.31212,7457,4,0,2024-09-13 22:00:00,2024-09-13 20:00:00
2024-09-16 00:00:00,1.3125,1.31431,1.31167,1.31408,2971,3,0,2024-09-16 00:00:00,2024-09-16 03:30:00
2024-09-16 04:00:00,1.31405,1.3163,1.3138,1.3153,3856,2,0,2024-09-16 05:00:00,2024-09-16 06:30:00
2024-09-16 08:00:00,1.3153,1.31926,1.31523,1.3188,6701,3,0,2024-09-16 08:00:00,2024-09-16 11:30:00
2024-09-16 12:00:00,1.31879,1.32087,1.31822,1.31979,7826,2,0,2024-09-16 12:00:00,2024-09-16 15:30:00
2024-09-16 16:00:00,1.31985,1.32138,1.31911,1.32067,9453,2,0,2024-09-16 18:30:00,2024-09-16 16:30:00
2024-09-16 20:00:00,1.32069,1.32178,1.31973,1.32151,5766,2,0,2024-09-16 20:30:00,2024-09-16 23:30:00
2024-09-17 00:00:00,1.32141,1.32169,1.32,1.32017,2664,2,0,2024-09-17 03:30:00,2024-09-17 01:00:00
2024-09-17 04:00:00,1.32017,1.32114,1.32,1.3203,3945,3,0,2024-09-17 07:30:00,2024-09-17 05:00:00
2024-09-17 08:00:00,1.32031,1.32293,1.31982,1.32279,6951,2,0,2024-09-17 10:00:00,2024-09-17 11:30:00
2024-09-17 12:00:00,1.32274,1.32291,1.31989,1.32103,8186,2,0,2024-09-17 15:30:00,2024-09-17 12:00:00
2024-09-17 16:00:00,1.32103,1.32125,1.31523,1.31578,11709,3,0,2024-09-17 19:30:00,2024-09-17 16:00:00
2024-09-17 20:00:00,1.31576,1.31689,1.31459,1.31601,8606,2,0,2024-09-17 20:00:00,2024-09-17 22:00:00
2024-09-18 00:00:00,1.31586,1.31708,1.31508,1.31686,3029,0,0,2024-09-18 00:00:00,2024-09-18 03:30:00
2024-09-18 04:00:00,1.31686,1.31722,1.31579,1.31588,4329,3,0,2024-09-18 07:30:00,2024-09-18 04:00:00
2024-09-18 08:00:00,1.31587,1.32116,1.31564,1.32057,7242,2,0,2024-09-18 08:00:00,2024-09-18 11:30:00
2024-09-18 12:00:00,1.32056,1.3227,1.32046,1.3218,7026,2,0,2024-09-18 12:00:00,2024-09-18 13:00:00
2024-09-18 16:00:00,1.3218,1.32537,1.31949,1.32102,9619,3,0,2024-09-18 18:30:00,2024-09-18 16:30:00
2024-09-18 20:00:00,1.32101,1.32975,1.31751,1.32126,16918,2,0,2024-09-18 22:30:00,2024-09-18 21:30:00
2024-09-19 00:00:00,1.32121,1.3218,1.31684,1.3171,5109,3,0,2024-09-19 03:30:00,2024-09-19 01:30:00
2024-09-19 04:00:00,1.31704,1.32134,1.31531,1.32084,7916,2,0,2024-09-19 04:30:00,2024-09-19 06:30:00
2024-09-19 08:00:00,1.32087,1.32646,1.32082,1.32629,10561,2,0,2024-09-19 08:00:00,2024-09-19 11:30:00
2024-09-19 12:00:00,1.32634,1.33139,1.32398,1.32399,11733,2,0,2024-09-19 15:30:00,2024-09-19 14:00:00
2024-09-19 16:00:00,1.32399,1.3289,1.32199,1.32809,13206,2,0,2024-09-19 16:30:00,2024-09-19 19:30:00
2024-09-19 20:00:00,1.3281,1.32891,1.32734,1.32834,7420,3,0,2024-09-19 22:00:00,2024-09-19 21:30:00
2024-09-20 00:00:00,1.32774,1.32855,1.32718,1.32774,2951,3,0,2024-09-20 03:00:00,2024-09-20 00:30:00
2024-09-20 04:00:00,1.32774,1.33015,1.3274,1.32926,5978,3,0,2024-09-20 04:00:00,2024-09-20 06:30:00
2024-09-20 08:00:00,1.32925,1.334,1.32866,1.33005,10114,2,0,2024-09-20 08:00:00,2024-09-20 10:00:00
2024-09-20 12:00:00,1.33007,1.33228,1.32808,1.33203,8715,2,0,2024-09-20 14:00:00,2024-09-20 15:30:00
2024-09-20 16:00:00,1.33203,1.33313,1.32678,1.33261,13551,2,0,2024-09-20 18:00:00,2024-09-20 19:30:00
2024-09-20 20:00:00,1.33258,1.3327,1.33062,1.33186,9086,2,0,2024-09-20 21:00:00,2024-09-20 20:00:00
2024-09-23 00:00:00,1.33182,1.33225,1.32973,1.33106,2746,2,0,2024-09-23 00:00:00,2024-09-23 01:00:00
2024-09-23 04:00:00,1.33105,1.33194,1.33066,1.33161,4822,5,0,2024-09-23 07:00:00,2024-09-23 06:00:00
2024-09-23 08:00:00,1.33161,1.332,1.32482,1.32713,9720,2,0,2024-09-23 11:00:00,2024-09-23 09:30:00
2024-09-23 12:00:00,1.32712,1.3329,1.3271,1.3327,8491,2,0,2024-09-23 12:00:00,2024-09-23 15:30:00
2024-09-23 16:00:00,1.3327,1.33589,1.33128,1.33431,12337,2,0,2024-09-23 16:30:00,2024-09-23 18:30:00
2024-09-23 20:00:00,1.33432,1.33538,1.3337,1.33454,7622,3,0,2024-09-23 20:00:00,2024-09-23 20:30:00
2024-09-24 00:00:00,1.33378,1.33541,1.33343,1.33442,3214,5,0,2024-09-24 00:00:00,2024-09-24 03:00:00
2024-09-24 04:00:00,1.33443,1.33577,1.33402,1.33577,6098,5,0,2024-09-24 05:00:00,2024-09-24 07:30:00
2024-09-24 08:00:00,1.33577,1.33809,1.33316,1.33767,10175,4,0,2024-09-24 09:30:00,2024-09-24 11:30:00
2024-09-24 12:00:00,1.33765,1.33894,1.33586,1.33866,8438,2,0,2024-09-24 14:30:00,2024-09-24 15:30:00
2024-09-24 16:00:00,1.33866,1.33986,1.33675,1.33903,11773,2,0,2024-09-24 18:30:00,2024-09-24 17:00:00
2024-09-24 20:00:00,1.33904,1.34155,1.33876,1.3412,7967,3,0,2024-09-24 20:00:00,2024-09-24 23:30:00
2024-09-25 00:00:00,1.34108,1.34294,1.3409,1.34232,3015,2,0,2024-09-25 00:00:00,2024-09-25 03:00:00
2024-09-25 04:00:00,1.34234,1.34246,1.34104,1.34174,6455,6,0,2024-09-25 04:30:00,2024-09-25 04:00:00
2024-09-25 08:00:00,1.34174,1.34182,1.33754,1.3379,8964,4,0,2024-09-25 11:30:00,2024-09-25 08:00:00
2024-09-25 12:00:00,1.33789,1.33959,1.33637,1.33952,9455,3,0,2024-09-25 13:30:00,2024-09-25 15:30:00
2024-09-25 16:00:00,1.33954,1.34123,1.33273,1.33323,12665,2,0,2024-09-25 19:30:00,2024-09-25 16:00:00
